ProductName,region,total_sales
USB Drive,South,1139366.87
Office Chair,South,1179038.35
Table Lamp,East,1145568.8300000012
Printer,North,948892.3200000001
Desk,East,1145457.2700000007
Smartphone,North,857351.5900000007
Bookshelf,North,1076271.1600000001
Laptop,North,882445.8799999998
Desk,South,1289125.0000000002
Bookshelf,West,1186954.0600000005
Headphones,East,1114552.3900000001
Keyboard,South,1105778.3799999997
USB Drive,East,1231893.0299999996
Bookshelf,South,1231252.7700000003
Mouse,West,1115665.6699999992
Office Chair,West,1149327.06
Desk,West,1082311.0100000005
Webcam,West,910592.6399999998
Printer,South,926962.0499999995
Laptop,West,969867.1899999995
Smartphone,South,865755.3799999997
Webcam,East,991688.5799999997
Unknown,North,119029.31
Mouse,South,1105819.7899999998
Mouse,North,1146183.5800000008
Monitor,South,953676.6700000007
Laptop,South,903833.2700000008
Office Chair,North,1093133.3399999996
Table Lamp,South,1098498.1399999997
Wireless Router,North,1500
Gaming Mouse,West,150
Monitor,East,935395.0699999993
Printer,East,945622.9999999997
Unknown,South,121777.48999999999
Table Lamp,North,1161464.06
Table Lamp,West,1155721.5399999986
USB Drive,West,1084508.5100000005
Monitor,North,994989.3200000003
Smartphone,West,784319.5999999997
Keyboard,North,1087516.3000000007
Webcam,North,953570.44
Bookshelf,East,1228796.9
Webcam,South,931342.3499999996
Mechanical Keyboard,South,400
Office Chair,East,1170304.0099999995
Laptop Stand,East,75
Headphones,West,1373867.3499999985
USB Drive,North,1081021.7100000002
Unknown,West,124189.26
Printer,West,964815.8800000005
Unknown,East,187483.39000000004
Monitor,West,960058.0599999995
Laptop,East,960650.6200000007
Desk,North,1079646.3899999997
Mouse,East,1086905.2899999998
Keyboard,West,1091352.3399999999
Keyboard,East,1253475.4699999993
Smartphone,East,916058.1
Headphones,South,1179270.0600000003
Headphones,North,1212267.4999999988
